Year,military_expenditure
1949,168952460000
1950,181574730000
1951,388501100000
1952,547265800000
1953,563455660000
1954,486158960000
1955,460192780000
1956,466213930000
1957,479516900000
1958,476672200000
1959,480010830000
1960,468196800000
1961,488000520000
1962,528777580000
1963,521576640000
1964,504187300000
1965,506395460000
1966,598756000000
1967,687413700000
1968,709490600000
1969,678324140000
1970,628636100000
1971,565600600000
1972,564787100000
1973,536731450000
1974,529722870000
1975,500631500000
1976,487013150000
1977,505392900000
1978,508589970000
1979,511508900000
1980,510328500000
1981,568435800000
1982,672268200000
1983,656496400000
1984,690511300000
1985,740240700000
1986,789169960000
1987,782694900000
1988,766321600000
1989,759847650000
1990,728240400000
1991,643305900000
1992,677914400000
1993,641634860000
1994,608280200000
1995,568191160000
1996,537284670000
1997,534505260000
1998,522436020000
1999,523721670000
2000,543988600000
2001,548406700000
2002,615755940000
2003,700831960000
2004,763850800000
2005,799032930000
2006,810546800000
2007,832175340000
2008,892710800000
2009,962957800000
2010,990485400000
2011,978757000000
2012,924392100000
2013,853288940000
2014,800801300000
2015,782616200000
2016,780214700000
2017,772175900000
2018,795416300000
2019,840614800000
2020,880185250000
2021,870751200000
2022,860692200000
